0	0.00198	china news beijing foreign credentials coverage reporters wen reporting wealth correspondent journalist opinion leaders correspondents renew press journal street wall 
1	0.00198	people services technology home boston capital care health software company work colony biobot vaccine developing investment kolchinsky logmein startups demand 
2	0.00198	paris police protestors yellow movement french showed protests jackets images getty macron marches bigard environmental justice demanding demonstrators rioter car 
3	0.00165	hong kong people independence protests national china idea kong’s law beijing city time support young protesters it’s party chinese unrest 
4	0.004	roy foundation life midsommar dress travis paralyzed years dont heartbreaking amazing feels accident moment worn raised york items queen auction 
5	0.00198	middle food locations employee meals officials books students pick preparation tennessean school-based working provided addition health prepare children metro-nashville-public-schools-meal-book-locations https://www.tennessean.com/story/news 
6	0.00198	families hedgepath serve coronavirus fashion there's supply served they're resources feed volunteers district kids line closures nashville-schools-parents-meals-coronavirus-closures lifesaver hospitality jobs 
7	0.00198	you’ll travel noji anguilla seasons stay pool villas gorges climb akhdar jabal alila mountains overstuffed luxury charter year’s oman house 
8	0.00231	jones judge guy red bit quarterback season daniel body point physical shots jersey removing punishment preseason quarterbacks camp stadium metlife 
9	0.00165	people president west aug fire chemical working house economic leaders online work explosion industry set lebanon's chemicals fertilizer thousands system 
10	0.00198	hong kong government china mainland immigration law citys kongs post chinese roth foreign territory affairs beijings beijing officials world entry 
11	0.00625	school nashville elementary middle ave food high antioch meals schools coronavirus cole families pike stratford hill provide metro p.m tennessee 
12	0.00198	food fiftyforward bordeaux hot center members tuesday meals director nashville seniors project fowler melvin mccormack larry drive tennessean photo provided 
13	0.00198	office people work remote health space back pandemic employees meetings travel ceos care dont casual boston corporate person company days 
14	0.00198	company cohen mallett people ezcater layoffs day zoom job work marketing laid employees happened put back meeting business e-mail knew 
15	0.00165	ammonium trump political government safety women standards u.s including tests election recession coronavirus states service ballots test local make firefighters 
16	0.00198	a.m school drive bus elementary middle students food road meals lunch breakfast driver nashville schools day lot drivers ave high 
17	0.00198	hotel sereno spa mitsui night caribbean infinity coworth castle collection kyoto sleeps penthouse foot personal wait test month street middle 
18	0.00198	percent back plan employees business respondents jobs revenue roughly baker aim massachusetts boston firm pandemic executives office hire hiring reopen 
19	0.00165	testing qanon week federal mail state nitrate beirut obama it's years that's postal created policy schools rules americans theory tested 
